,index,id,time,R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity,date,class,dt,Target,time1,Datetime,unix,predicted_values
3204,584136,61,10.207279,13.0198,10.5096,10.6493,11.8693,25.9034,17.9178,4.48563,4.80736,27.2867,57.0011,31/08/15,wine,1.02,2,10:12:26,31/08/15 10:12,1441015946,2
3205,581927,61,9.589771,11.527,5.3246,7.76349,7.20188,10.2095,16.7717,3.95052,4.16647,27.4246,56.8333,31/08/15,wine,1.02,2,9:35:23,31/08/15 9:35,1441013723,2
3206,582100,61,9.638078,12.6043,7.9626,9.83261,9.13488,10.5531,17.5278,4.03086,4.20532,27.3195,56.6232,31/08/15,wine,1.02,2,9:38:17,31/08/15 9:38,1441013897,2
3207,577747,61,8.381039,12.9823,10.4571,10.59,11.8072,14.7013,17.8864,4.33618,4.583,27.091,58.5613,31/08/15,wine,1.02,2,8:22:51,31/08/15 8:22,1441009371,2
3208,575627,61,7.787847,13.02,10.649,10.7993,12.0257,6.52235,17.9087,4.05864,4.30905,27.2439,58.0433,31/08/15,wine,1.02,2,7:47:16,31/08/15 7:47,1441007236,2
3209,577148,61,8.213635,12.9049,10.5091,10.6473,11.8666,16.3576,17.7231,4.24502,4.50433,27.2924,58.261,31/08/15,wine,1.02,2,8:12:49,31/08/15 8:12,1441008769,2
3210,581247,61,9.399607,11.886,6.84077,7.78671,6.71823,9.74127,16.4193,3.65232,4.07486,27.2948,57.3512,31/08/15,wine,1.02,2,9:23:58,31/08/15 9:23,1441013038,2
3211,583869,61,10.13196,13.0444,10.4731,10.6251,11.8244,10.8593,17.9427,4.33192,4.6443,27.1432,57.3454,31/08/15,wine,1.02,2,10:07:55,31/08/15 10:07,1441015675,2
3212,584010,61,10.172037,13.0186,10.5566,10.7032,11.9167,24.8713,17.9014,4.48214,4.80086,27.2771,56.2987,31/08/15,wine,1.02,2,10:10:19,31/08/15 10:10,1441015819,2
3213,582791,61,9.830933,12.7419,9.36362,8.58474,8.99788,10.3477,17.1886,3.80561,4.23811,27.1534,56.658,31/08/15,wine,1.02,2,9:49:51,31/08/15 9:49,1441014591,2
3214,584686,61,10.361047,12.9353,10.5669,10.7038,11.9183,23.5278,17.7662,4.53866,4.87,27.5049,56.4322,31/08/15,wine,1.02,2,10:21:39,31/08/15 10:21,1441016499,2
3215,584241,61,10.236647,12.9993,10.4872,10.6342,11.8385,25.8692,17.8949,4.49147,4.80933,27.342,56.8729,31/08/15,wine,1.02,2,10:14:11,31/08/15 10:14,1441016051,2
3216,575895,61,7.862724,13.0041,10.6752,10.8151,12.0518,7.01936,17.8958,4.07084,4.3214,27.2089,58.1352,31/08/15,wine,1.02,2,7:51:45,31/08/15 7:51,1441007505,2
3217,579511,61,8.914288,11.8782,6.31146,8.05138,7.08562,10.6141,16.6522,3.8828,4.22691,27.1714,57.7671,31/08/15,wine,1.02,2,8:54:51,31/08/15 8:54,1441011291,2
3218,582328,61,9.701696,12.3509,6.90565,8.47315,9.05674,10.4226,17.2547,3.98519,4.25931,27.3417,56.4457,31/08/15,wine,1.02,2,9:42:06,31/08/15 9:42,1441014126,2
3219,582808,61,9.835677,12.7492,9.42225,8.71164,9.07419,10.3496,17.201,3.79388,4.23485,27.1479,56.6545,31/08/15,wine,1.02,2,9:50:08,31/08/15 9:50,1441014608,2
3220,578636,61,8.669003,13.02,10.6135,10.7451,11.9803,13.4258,17.9663,4.49714,4.74303,27.0884,57.8702,31/08/15,wine,1.02,2,8:40:08,31/08/15 8:40,1441010408,2
3221,582914,61,9.86529,12.1533,6.1328,7.12483,7.01958,10.2062,16.822,3.78289,4.25102,27.2915,56.8406,31/08/15,wine,1.02,2,9:51:55,31/08/15 9:51,1441014715,2
3222,582994,61,9.887652,11.6336,4.82403,7.46509,7.12059,9.63228,16.3566,3.67844,4.11772,27.3043,56.6231,31/08/15,wine,1.02,2,9:53:15,31/08/15 9:53,1441014795,2
3223,583010,61,9.892136,11.5359,4.55674,7.42049,6.94428,9.53632,16.2677,3.64808,4.08566,27.327,56.563,31/08/15,wine,1.02,2,9:53:31,31/08/15 9:53,1441014811,2
3224,586145,61,10.769625,12.9809,10.7324,10.8735,12.1168,10.2306,17.845,4.73698,5.07823,27.8272,55.1792,31/08/15,wine,1.02,2,10:46:10,31/08/15 10:46,1441017970,2
3225,582067,61,9.628875,12.639,8.06923,9.7653,9.35394,10.4991,17.499,4.01674,4.20665,27.2965,56.8968,31/08/15,wine,1.02,2,9:37:43,31/08/15 9:37,1441013863,2
3226,580195,61,9.105497,12.6597,8.46909,9.82731,9.09742,10.0491,17.1147,3.79638,4.1205,27.2013,57.4802,31/08/15,wine,1.02,2,9:06:19,31/08/15 9:06,1441011979,2
3227,584536,61,10.319121,13.023,10.615,10.7563,11.9815,24.934,17.9052,4.51835,4.83686,27.3999,56.2861,31/08/15,wine,1.02,2,10:19:08,31/08/15 10:19,1441016348,2
3228,582682,61,9.800485,12.7126,8.91708,9.76328,9.81171,10.509,17.37,3.93891,4.25641,27.3941,56.1073,31/08/15,wine,1.02,2,9:48:01,31/08/15 9:48,1441014481,2
3229,582097,61,9.637244,12.6049,7.95192,9.82759,9.12985,10.5517,17.525,4.03032,4.20527,27.3194,56.6399,31/08/15,wine,1.02,2,9:38:14,31/08/15 9:38,1441013894,2
3230,582065,61,9.628312,12.6467,8.11999,9.75956,9.41764,10.4878,17.4975,4.01467,4.20804,27.2913,56.9265,31/08/15,wine,1.02,2,9:37:41,31/08/15 9:37,1441013861,2
3231,576142,61,7.931819,13.0042,10.6961,10.8373,12.0784,8.79168,17.8969,4.11254,4.35843,27.2137,57.9226,31/08/15,wine,1.02,2,7:55:54,31/08/15 7:55,1441007754,2
3232,582078,61,9.631943,12.6143,7.9372,9.78886,9.17084,10.5346,17.5107,4.02481,4.20475,27.3157,56.7711,31/08/15,wine,1.02,2,9:37:54,31/08/15 9:37,1441013874,2
3233,581501,61,9.47064,11.9639,6.53434,8.15334,7.22114,10.0964,17.1,3.87396,4.19529,27.2929,57.1387,31/08/15,wine,1.02,2,9:28:14,31/08/15 9:28,1441013294,2
3234,576188,61,7.944684,12.9965,10.684,10.8167,12.0571,9.02213,17.8886,4.11901,4.36267,27.2557,57.7064,31/08/15,wine,1.02,2,7:56:40,31/08/15 7:56,1441007800,2
3235,585239,61,10.515664,12.9861,10.6658,10.817,12.0461,20.1165,17.8464,4.63259,4.9566,27.5033,56.3397,31/08/15,wine,1.02,2,10:30:56,31/08/15 10:30,1441017056,2
3236,580852,61,9.289149,12.0181,6.84384,7.93841,6.67113,10.0199,16.4586,3.72014,4.07194,27.1631,57.504,31/08/15,wine,1.02,2,9:17:20,31/08/15 9:17,1441012640,2
3237,576357,61,7.991912,13.0361,10.728,10.8579,12.1061,9.717,17.9537,4.15387,4.39418,27.2123,57.4841,31/08/15,wine,1.02,2,7:59:30,31/08/15 7:59,1441007970,2
3238,586017,61,10.733801,13.0038,10.7207,10.8536,12.0982,9.77052,17.8857,4.73411,5.06592,27.6646,55.6137,31/08/15,wine,1.02,2,10:44:01,31/08/15 10:44,1441017841,2
3239,580650,61,9.232664,12.7265,9.02766,9.89545,10.1019,10.3632,17.4982,3.8234,4.17412,27.178,58.0104,31/08/15,wine,1.02,2,9:13:57,31/08/15 9:13,1441012437,2
3240,584052,61,10.183786,13.0168,10.5598,10.7029,11.9193,25.7483,17.9071,4.48382,4.80403,27.2435,56.5238,31/08/15,wine,1.02,2,10:11:01,31/08/15 10:11,1441015861,2
3241,584130,61,10.205604,13.02,10.5145,10.6517,11.8729,25.9047,17.9186,4.48527,4.80741,27.2871,56.9613,31/08/15,wine,1.02,2,10:12:20,31/08/15 10:12,1441015940,2
3242,582177,61,9.659582,12.5527,7.73687,9.76137,9.55055,10.4639,17.4897,4.00989,4.25601,27.2823,56.7421,31/08/15,wine,1.02,2,9:39:34,31/08/15 9:39,1441013974,2
3243,585131,61,10.485474,12.9587,10.6301,10.7772,12.0122,20.5699,17.8151,4.61833,4.94095,27.4109,57.0674,31/08/15,wine,1.02,2,10:29:07,31/08/15 10:29,1441016947,2
3244,583429,61,10.009094,12.8937,9.67944,9.89512,10.9876,10.1127,17.7335,4.09649,4.42389,27.1945,57.6837,31/08/15,wine,1.02,2,10:00:32,31/08/15 10:00,1441015232,2
3245,579798,61,8.994518,11.9413,6.19058,7.39878,6.77221,10.1824,16.2791,3.78179,4.08567,27.2325,57.8444,31/08/15,wine,1.02,2,8:59:40,31/08/15 8:59,1441011580,2
3246,583168,61,9.936279,12.6511,8.6781,9.14308,9.92352,9.57893,17.3581,3.80093,4.18194,27.449,56.1434,31/08/15,wine,1.02,2,9:56:10,31/08/15 9:56,1441014970,2
3247,575891,61,7.861605,13.0046,10.6735,10.8152,12.0512,6.99972,17.8974,4.07041,4.3207,27.2132,58.122,31/08/15,wine,1.02,2,7:51:41,31/08/15 7:51,1441007501,2
3248,582016,61,9.614652,12.4988,8.06993,9.48464,9.80876,10.3883,17.3928,3.99869,4.21262,27.3234,56.6756,31/08/15,wine,1.02,2,9:36:52,31/08/15 9:36,1441013812,2
3249,584463,61,10.298717,13.0103,10.564,10.7079,11.9229,25.4226,17.8851,4.50596,4.82196,27.3843,56.4734,31/08/15,wine,1.02,2,10:17:55,31/08/15 10:17,1441016275,2
3250,578985,61,8.766577,13.0726,10.6384,10.7744,12.0147,13.6123,18.0419,4.51347,4.75603,26.9929,58.6387,31/08/15,wine,1.02,2,8:45:59,31/08/15 8:45,1441010759,2
3251,576777,61,8.109949,12.8888,10.4762,10.609,11.8217,17.547,17.7301,4.22414,4.46849,27.1618,58.706,31/08/15,wine,1.02,2,8:06:35,31/08/15 8:06,1441008395,2
3252,583490,61,10.026112,12.9014,9.86025,10.0604,11.1813,10.2226,17.7332,4.14033,4.46926,27.1443,57.222,31/08/15,wine,1.02,2,10:01:34,31/08/15 10:01,1441015294,2
3253,582718,61,9.810534,12.7766,9.14405,10.0392,10.2539,10.5079,17.3517,3.92726,4.2647,27.2059,56.4907,31/08/15,wine,1.02,2,9:48:37,31/08/15 9:48,1441014517,2
3254,580294,61,9.133133,12.3343,6.90087,7.98696,7.46568,9.84925,16.5881,3.67193,4.07942,27.0926,57.7095,31/08/15,wine,1.02,2,9:07:59,31/08/15 9:07,1441012079,2
3255,585088,61,10.473441,12.9784,10.6539,10.7943,12.0315,20.8088,17.8363,4.60933,4.93443,27.4653,56.6884,31/08/15,wine,1.02,2,10:28:24,31/08/15 10:28,1441016904,2
3256,581015,61,9.334687,12.2406,7.58898,8.6398,8.36353,9.97988,16.9072,3.73507,4.07948,27.3382,56.9337,31/08/15,wine,1.02,2,9:20:04,31/08/15 9:20,1441012804,2
3257,578242,61,8.557121,13.0076,10.5363,10.6764,11.9022,6.42247,17.8844,4.43488,4.68865,27.1511,58.5725,31/08/15,wine,1.02,2,8:33:25,31/08/15 8:33,1441010005,2
3258,575790,61,7.833385,13.0194,10.6545,10.8033,12.0356,6.75801,17.9173,4.06494,4.3152,27.2455,58.0167,31/08/15,wine,1.02,2,7:50:00,31/08/15 7:50,1441007400,2
3259,577001,61,8.172546,12.9272,10.5402,10.6637,11.8928,16.9844,17.7855,4.25107,4.49542,27.0992,58.8011,31/08/15,wine,1.02,2,8:10:21,31/08/15 8:10,1441008621,2
3260,577707,61,8.369849,12.9543,10.4309,10.5662,11.7791,14.7753,17.8447,4.32918,4.5784,27.0991,58.5554,31/08/15,wine,1.02,2,8:22:11,31/08/15 8:22,1441009331,2
3261,577334,61,8.265623,12.9247,10.4976,10.6262,11.8462,15.6965,17.7556,4.27108,4.53024,27.1619,58.8558,31/08/15,wine,1.02,2,8:15:56,31/08/15 8:15,1441008956,2
3262,585649,61,10.630905,13.0037,10.7202,10.8539,12.0897,8.35718,17.8825,4.71215,5.03451,27.7353,55.4586,31/08/15,wine,1.02,2,10:37:51,31/08/15 10:37,1441017471,2
3263,577985,61,8.485264,12.986,10.4843,10.6241,11.8456,11.1927,17.8656,4.41371,4.67047,27.2496,58.0735,31/08/15,wine,1.02,2,8:29:06,31/08/15 8:29,1441009746,2
3264,578685,61,8.682694,13.0208,10.6199,10.7488,11.9882,13.7494,17.9801,4.49946,4.74449,27.0843,57.8825,31/08/15,wine,1.02,2,8:40:57,31/08/15 8:40,1441010457,2
3265,576165,61,7.938256,13.0057,10.6931,10.8351,12.0762,8.85564,17.8999,4.11571,4.36088,27.2174,57.8692,31/08/15,wine,1.02,2,7:56:17,31/08/15 7:56,1441007777,2
3266,582360,61,9.710625,12.2551,6.50932,8.05453,8.75824,10.3535,17.1213,3.88699,4.20159,27.293,56.521,31/08/15,wine,1.02,2,9:42:38,31/08/15 9:42,1441014158,2
3267,582421,61,9.727656,12.5646,8.21836,9.01903,9.61823,10.4045,17.2492,3.8558,4.17754,27.1804,56.749,31/08/15,wine,1.02,2,9:43:39,31/08/15 9:43,1441014219,2
3268,576391,61,8.002058,12.8717,10.4556,10.5879,11.8013,12.6751,17.6739,4.20588,4.45051,27.1952,58.7851,31/08/15,wine,1.02,2,8:00:07,31/08/15 8:00,1441008007,2
3269,581145,61,9.371054,11.26,5.18879,7.66397,6.1851,9.88068,16.1432,3.67339,4.05851,27.2619,57.7858,31/08/15,wine,1.02,2,9:22:15,31/08/15 9:22,1441012935,2
4999,572685,60,7.647249,12.9159,10.4857,10.6615,11.8481,15.5055,17.7376,3.82548,4.09747,27.4039,58.4959,31/08/15,banana,0.48,1,7:38:50,31/08/15 7:38,1441006730,1
5000,575105,60,8.324845,12.9404,10.301,10.4065,11.6022,15.1321,17.7934,4.30234,4.55871,27.0526,59.2794,31/08/15,banana,0.48,1,8:19:29,31/08/15 8:19,1441009169,1
5001,567278,60,6.133267,10.8722,5.31493,5.40487,6.02951,9.89675,14.788,3.5341,3.84578,28.5159,60.0484,31/08/15,banana,0.48,1,6:07:59,31/08/15 6:07,1441001279,1
5002,568595,60,6.50229,10.8149,5.21353,5.32234,5.92864,16.037,14.6125,3.5031,3.78813,28.3345,65.7233,31/08/15,banana,0.48,1,6:30:08,31/08/15 6:30,1441002608,1
5003,572652,60,7.63803,12.9113,10.4437,10.6205,11.8038,15.4848,17.7198,3.80537,4.08167,27.415,58.4091,31/08/15,banana,0.48,1,7:38:16,31/08/15 7:38,1441006696,1
5004,575087,60,8.319819,12.9441,10.3998,10.5166,11.7235,15.182,17.7963,4.29924,4.55743,27.0929,59.0183,31/08/15,banana,0.48,1,8:19:11,31/08/15 8:19,1441009151,1
5005,573362,60,7.837012,13.0196,10.6558,10.8026,12.0367,6.77642,17.9169,4.06498,4.316,27.2571,57.9839,31/08/15,banana,0.48,1,7:50:13,31/08/15 7:50,1441007413,1
5006,567361,60,6.156486,10.8726,5.30617,5.4052,6.02313,9.80984,14.7832,3.53536,3.84527,28.545,60.0125,31/08/15,banana,0.48,1,6:09:23,31/08/15 6:09,1441001363,1
5007,568561,60,6.492786,10.8104,5.20976,5.31752,5.92604,16.1033,14.6031,3.50488,3.7845,28.3475,65.6731,31/08/15,banana,0.48,1,6:29:34,31/08/15 6:29,1441002574,1
5008,574245,60,8.084531,12.8831,10.4681,10.6005,11.8097,17.5729,17.7104,4.22015,4.4646,27.1752,58.6932,31/08/15,banana,0.48,1,8:05:04,31/08/15 8:05,1441008304,1
5009,570656,60,7.079012,13.0017,10.1492,10.2866,11.475,7.7761,22.5627,3.88295,4.08009,27.3795,57.3115,31/08/15,banana,0.48,1,7:04:44,31/08/15 7:04,1441004684,1
5010,566758,60,5.987849,10.901,5.35572,5.46233,6.08435,10.3612,14.8256,3.55419,3.86978,28.4218,60.1228,31/08/15,banana,0.48,1,5:59:16,31/08/15 5:59,1441000756,1
5011,569708,60,6.813395,12.5618,8.67743,8.83681,9.87849,15.6038,16.616,3.61465,3.82063,27.6259,57.9293,31/08/15,banana,0.48,1,6:48:48,31/08/15 6:48,1441003728,1
5012,572734,60,7.660931,12.9077,10.4895,10.6502,11.8524,15.4891,17.7277,3.84471,4.11395,27.3998,58.2898,31/08/15,banana,0.48,1,7:39:39,31/08/15 7:39,1441006779,1
5013,570845,60,7.131816,12.9103,10.1872,10.1285,11.4401,8.57921,21.8976,3.83006,4.06397,27.4946,60.9154,31/08/15,banana,0.48,1,7:07:54,31/08/15 7:07,1441004874,1
5014,571291,60,7.257091,12.8654,10.1735,10.0611,11.3906,24.6353,16.8348,3.59078,3.94871,27.6331,59.1426,31/08/15,banana,0.48,1,7:15:25,31/08/15 7:15,1441005325,1
5015,571595,60,7.34272,12.634,10.2543,9.72897,11.1885,16.0437,17.2491,3.59241,3.97696,27.209,61.2387,31/08/15,banana,0.48,1,7:20:33,31/08/15 7:20,1441005633,1
5016,569771,60,6.831646,12.9262,9.71043,9.85778,11.0043,6.00715,21.2227,3.75907,3.9592,27.4399,57.2158,31/08/15,banana,0.48,1,6:49:53,31/08/15 6:49,1441003793,1
5017,566880,60,6.021946,10.9004,5.34633,5.45482,6.07188,10.3334,14.8212,3.55053,3.86871,28.4336,60.1263,31/08/15,banana,0.48,1,6:01:19,31/08/15 6:01,1441000879,1
5018,572801,60,7.679631,12.9327,10.535,10.6992,11.909,15.4839,17.7523,3.87243,4.1402,27.3357,58.0952,31/08/15,banana,0.48,1,7:40:46,31/08/15 7:40,1441006846,1
5019,571086,60,7.199782,12.8182,10.0907,10.0125,11.2783,24.383,16.5134,3.59112,3.95077,27.6497,59.0822,31/08/15,banana,0.48,1,7:11:59,31/08/15 7:11,1441005119,1
5020,573229,60,7.799862,13.0201,10.6508,10.8002,12.0257,6.58526,17.91,4.06016,4.31016,27.2246,57.9782,31/08/15,banana,0.48,1,7:47:59,31/08/15 7:47,1441007279,1
5021,574660,60,8.200491,12.9011,10.5107,10.6427,11.8681,16.5447,17.7015,4.24038,4.50321,27.2208,58.2223,31/08/15,banana,0.48,1,8:12:01,31/08/15 8:12,1441008721,1
5022,568999,60,6.615218,10.8537,5.25379,5.36341,5.97863,15.3107,14.6564,3.49757,3.77159,28.3558,65.3141,31/08/15,banana,0.48,1,6:36:54,31/08/15 6:36,1441003014,1
5023,569380,60,6.721702,12.0976,7.52895,7.6899,8.60994,15.4116,16.0511,3.54751,3.75381,27.6869,59.4534,31/08/15,banana,0.48,1,6:43:18,31/08/15 6:43,1441003398,1
5024,574206,60,8.073626,12.871,10.4643,10.5942,11.805,17.5903,17.6952,4.21946,4.46388,27.1323,58.7995,31/08/15,banana,0.48,1,8:04:25,31/08/15 8:04,1441008265,1
5025,567692,60,6.248993,10.8727,5.31251,5.41264,6.03069,9.55571,14.7801,3.52458,3.8297,28.5659,60.2292,31/08/15,banana,0.48,1,6:14:56,31/08/15 6:14,1441001696,1
5026,568202,60,6.392463,10.7746,5.17664,5.28218,5.87989,16.6281,14.5668,3.51122,3.80578,28.3983,65.8523,31/08/15,banana,0.48,1,6:23:32,31/08/15 6:23,1441002212,1
5027,570444,60,7.019744,12.9709,9.94151,10.0843,11.246,6.36253,22.6252,3.83618,4.03088,27.3287,57.4899,31/08/15,banana,0.48,1,7:01:11,31/08/15 7:01,1441004471,1
5028,567512,60,6.198668,10.8698,5.30297,5.3997,6.01908,9.70777,14.7778,3.52432,3.83322,28.5435,60.071,31/08/15,banana,0.48,1,6:11:55,31/08/15 6:11,1441001515,1
5029,570059,60,6.912185,12.9358,9.79169,9.93199,11.0835,3.93357,23.5107,3.77333,3.97325,27.3704,57.2785,31/08/15,banana,0.48,1,6:54:43,31/08/15 6:54,1441004083,1
5030,572301,60,7.540015,12.9562,10.5616,10.715,11.9224,15.3799,17.7005,3.64634,4.00497,27.5144,60.2172,31/08/15,banana,0.48,1,7:32:24,31/08/15 7:32,1441006344,1
5031,573898,60,7.986892,13.0284,10.7228,10.8562,12.1021,9.62872,17.9514,4.14996,4.38991,27.2156,57.5014,31/08/15,banana,0.48,1,7:59:12,31/08/15 7:59,1441007952,1
5032,566879,60,6.021662,10.9004,5.34669,5.45491,6.07195,10.3337,14.8213,3.55055,3.86888,28.4332,60.128,31/08/15,banana,0.48,1,6:01:17,31/08/15 6:01,1441000877,1
5033,574087,60,8.040358,12.8503,10.4475,10.5803,11.7892,17.5927,17.6623,4.21671,4.45978,27.1359,58.7747,31/08/15,banana,0.48,1,8:02:25,31/08/15 8:02,1441008145,1
5034,572359,60,7.556216,12.9556,10.5908,10.744,11.9609,15.3685,17.6933,3.66598,4.01259,27.4474,58.7927,31/08/15,banana,0.48,1,7:33:22,31/08/15 7:33,1441006402,1
5035,568859,60,6.576082,10.8445,5.23921,5.35046,5.96104,15.5148,14.6628,3.49457,3.78212,28.3225,65.5493,31/08/15,banana,0.48,1,6:34:33,31/08/15 6:34,1441002873,1
5036,566776,60,5.99288,10.9008,5.35521,5.46228,6.08395,10.3579,14.8262,3.55394,3.86952,28.4094,60.1638,31/08/15,banana,0.48,1,5:59:34,31/08/15 5:59,1441000774,1
5037,566986,60,6.051575,10.8871,5.33299,5.44165,6.05881,10.2265,14.8074,3.54433,3.86314,28.4426,60.1132,31/08/15,banana,0.48,1,6:03:05,31/08/15 6:03,1441000985,1
5038,570255,60,6.966951,12.9854,9.86616,10.0148,11.1716,4.44684,23.2294,3.78493,3.98291,27.4606,57.1078,31/08/15,banana,0.48,1,6:58:01,31/08/15 6:58,1441004281,1
5039,574499,60,8.155503,12.9353,10.5188,10.647,11.8704,17.2743,17.7949,4.23882,4.48404,27.1297,59.3491,31/08/15,banana,0.48,1,8:09:19,31/08/15 8:09,1441008559,1
5040,567760,60,6.268914,10.7472,5.14776,5.26,5.84665,13.1835,14.5547,3.5142,3.80888,28.4541,65.7529,31/08/15,banana,0.48,1,6:16:08,31/08/15 6:16,1441001768,1
5041,568767,60,6.550375,10.8328,5.24526,5.3522,5.96532,15.6936,14.6405,3.50294,3.78255,28.3263,65.2178,31/08/15,banana,0.48,1,6:33:01,31/08/15 6:33,1441002781,1
5042,571009,60,7.17828,12.809,10.0372,9.92669,11.1956,23.3509,16.4947,3.59189,3.95109,27.6746,58.9921,31/08/15,banana,0.48,1,7:10:41,31/08/15 7:10,1441005041,1
5043,574346,60,8.112746,12.8922,10.476,10.6085,11.8217,17.5441,17.7323,4.22467,4.46903,27.1647,58.7148,31/08/15,banana,0.48,1,8:06:45,31/08/15 8:06,1441008405,1
5044,573985,60,8.011839,12.8477,10.4291,10.563,11.7676,16.2483,17.6398,4.21272,4.45759,27.1685,58.848,31/08/15,banana,0.48,1,8:00:42,31/08/15 8:00,1441008042,1
5045,570560,60,7.052165,12.9936,10.0763,10.2092,11.3935,7.18075,22.5885,3.86188,4.05516,27.3245,57.4625,31/08/15,banana,0.48,1,7:03:07,31/08/15 7:03,1441004587,1
5046,569855,60,6.855132,12.9352,9.7471,9.89485,11.0457,3.59762,23.5279,3.76648,3.96613,27.4063,57.2173,31/08/15,banana,0.48,1,6:51:18,31/08/15 6:51,1441003878,1
5047,575035,60,8.305282,12.9545,10.5653,10.6895,11.921,15.3644,17.8197,4.29456,4.54692,27.1627,58.7287,31/08/15,banana,0.48,1,8:18:19,31/08/15 8:18,1441009099,1
5048,569951,60,6.88198,12.9351,9.76683,9.9088,11.0608,3.73567,23.6145,3.77134,3.96982,27.3996,57.2512,31/08/15,banana,0.48,1,6:52:55,31/08/15 6:52,1441003975,1
5049,568972,60,6.607676,10.8491,5.25404,5.36516,5.97761,15.3507,14.6525,3.49668,3.77288,28.3503,65.1799,31/08/15,banana,0.48,1,6:36:27,31/08/15 6:36,1441002987,1
5050,572444,60,7.579965,12.9735,10.5374,10.5057,11.8137,15.3256,17.7105,3.68061,4.02042,27.3358,59.0377,31/08/15,banana,0.48,1,7:34:47,31/08/15 7:34,1441006487,1
5051,575287,60,8.375724,12.961,10.4372,10.5708,11.7861,14.7565,17.8537,4.33122,4.57962,27.0968,58.5776,31/08/15,banana,0.48,1,8:22:32,31/08/15 8:22,1441009352,1
5052,570705,60,7.092704,13.0189,10.2038,10.3563,11.5455,8.02798,22.5678,3.89319,4.08984,27.308,57.3866,31/08/15,banana,0.48,1,7:05:33,31/08/15 7:05,1441004733,1
5053,574803,60,8.240467,12.9331,10.5322,10.6622,11.8934,15.9807,17.7668,4.25717,4.5166,27.1781,58.2269,31/08/15,banana,0.48,1,8:14:25,31/08/15 8:14,1441008865,1
5054,572541,60,7.607049,12.9396,10.4119,10.5203,11.7135,15.4341,17.7538,3.73403,4.04022,27.3749,59.3711,31/08/15,banana,0.48,1,7:36:25,31/08/15 7:36,1441006585,1
5055,572476,60,7.588895,12.9558,10.4781,10.522,11.7287,15.3769,17.6928,3.69868,4.02535,27.3048,58.8185,31/08/15,banana,0.48,1,7:35:20,31/08/15 7:35,1441006520,1
5056,567779,60,6.274225,10.7432,5.14667,5.25768,5.84461,14.684,14.5479,3.51382,3.80833,28.4529,65.8373,31/08/15,banana,0.48,1,6:16:27,31/08/15 6:16,1441001787,1
5057,573840,60,7.970667,13.0177,10.7052,10.8413,12.0806,9.41766,17.9427,4.14011,4.37836,27.2203,57.7435,31/08/15,banana,0.48,1,7:58:14,31/08/15 7:58,1441007894,1
5058,571373,60,7.280008,12.8762,10.1825,10.0604,11.3903,24.7058,16.8848,3.58958,3.94534,27.6915,59.5153,31/08/15,banana,0.48,1,7:16:48,31/08/15 7:16,1441005408,1
5059,570766,60,7.109742,12.919,10.0851,10.0707,11.3223,8.29145,22.1891,3.87448,4.09055,27.429,60.9765,31/08/15,banana,0.48,1,7:06:35,31/08/15 7:06,1441004795,1
5060,573650,60,7.917544,12.9757,10.6841,10.8236,12.0663,8.44439,17.8563,4.09826,4.35081,27.1953,57.8768,31/08/15,banana,0.48,1,7:55:03,31/08/15 7:55,1441007703,1
5061,569189,60,6.668332,11.1866,6.06343,6.21388,6.93713,15.1959,14.9789,3.49242,3.73467,28.0416,61.9051,31/08/15,banana,0.48,1,6:40:05,31/08/15 6:40,1441003205,1
5062,575411,60,8.410393,12.9852,10.4745,10.6079,11.8266,14.5167,17.8655,4.33678,4.59271,27.218,57.9533,31/08/15,banana,0.48,1,8:24:37,31/08/15 8:24,1441009477,1
0,599621,63,7.54219,12.4261,9.93572,9.3091,10.6781,28.2503,16.9445,4.0955,4.57892,27.0878,54.9827,01/09/15,banana,0.33,1,7:32:31,09/01/15 7:32,1420788751,1
1,596616,63,6.699952,12.4031,8.71652,8.88888,9.92203,9.06242,18.3024,4.12856,4.41041,27.3011,57.2952,01/09/15,banana,0.33,1,6:41:59,09/01/15 6:41,1420785719,1
2,601107,63,7.958069,12.7351,10.0991,10.2255,11.4268,27.0766,17.7192,4.52032,4.88733,26.8909,56.5547,01/09/15,banana,0.33,1,7:57:29,09/01/15 7:57,1420790249,1
3,602307,63,8.294561,12.52,9.96305,10.0928,11.2792,2.72957,17.4013,4.77253,5.12725,26.9582,57.7925,01/09/15,banana,0.33,1,8:17:40,09/01/15 8:17,1420791460,1
4,598952,63,7.354952,12.504,9.81444,8.6677,9.46022,30.4283,15.7871,4.51924,4.87853,26.7081,56.6726,01/09/15,banana,0.33,1,7:21:17,09/01/15 7:21,1420788077,1
5,599267,63,7.4431,12.3204,9.60209,9.12635,9.87398,29.306,16.0756,4.12704,4.5424,26.8122,57.0905,01/09/15,banana,0.33,1,7:26:35,09/01/15 7:26,1420788395,1
6,595273,63,6.324211,10.5806,5.4552,5.5433,6.21926,9.1713,15.871,4.33738,4.71119,27.9676,75.2595,01/09/15,banana,0.33,1,6:19:27,09/01/15 6:19,1420784367,1
7,602571,63,8.36841,12.5318,9.96164,10.0992,11.282,4.23188,17.4105,4.77325,5.13026,26.9809,57.8246,01/09/15,banana,0.33,1,8:22:06,09/01/15 8:22,1420791726,1
